RCSS,10,28,TW, Taipei Songshan Airport,25.070328,121.539064,25.069791,121.539046,25.068753,121.567792,25.069376,121.567814,25.070328,121.539064

RCTP,05L,23R,TW,Taoyuan Airport,25.072751,121.215364,25.072293,121.215819,25.094621,121.244131,25.095118,121.243649,25.072751,121.215364

RCTP,05R,23L,TW,Taoyuan Airport,25.060368,121.222331,25.059882,121.222802,25.083703,121.253095,25.084216,121.252607,25.060368,121.222331

RCPO,5,23,TW,Hsinchu Airport,24.806477,120.926649,24.806185,120.926953,24.829542,120.952609,24.829823,120.952299,24.806477,120.926649

RCMQ,18,36,TW,Taichung Airport,24.24855,120.621521,24.248582,120.622115,24.281559,120.619912,24.281525,120.619323,24.24855,120.621521

RCKU,18,36,TW,Chiayi Airport,23.449849,120.390507,23.449852,120.390935,23.477299,120.390626,23.477299,120.390188,23.449849,120.390507

RCFN,4,22,TW,Taitung Fongnian Airport,22.746373,121.094031,22.746127,121.094366,22.76334,121.109216,22.763589,121.108871,22.746373,121.094031

RCQS,4,22,TW,Taitung Zhihang AFB Airport,22.780393,121.172656,22.780169,121.17301,22.805178,121.191333,22.805397,121.190979,22.780393,121.172656

RCNN,36L,18R,TW,Tainan Airport,22.936628,120.204202,22.936637,120.204627,22.964069,120.203963,22.964061,120.203529,22.936628,120.204202

RCNN,36R,18L,TW,Tainan Airport,22.936664,120.207641,22.936669,120.208069,22.964174,120.207391,22.964166,120.206962,22.936664,120.207641

RCKH,9,27,TW,Kaohsiung Airport,22.577861,120.334365,22.577185,120.334352,22.576225,120.366091,22.576896,120.366102,22.577861,120.334365

RCAY,18R,36L,TW,Kangshan AFB Airport,22.770674,120.260929,22.770668,120.261372,22.792706,120.26179,22.792713,120.261374,22.770674,120.260929

RCAY,18L,36R,TW,Kangshan AFB Airport,22.773069,120.263431,22.773064,120.263858,22.793516,120.264272,22.793523,120.263832,22.773069,120.263431

RCYU,3,21,TW,Hualien Airport,24.012646,121.610764,24.012469,121.611155,24.034728,121.623104,24.034901,121.622708,24.012646,121.610764

RCY3,3,21,TW,Hualien ChiaSan AFB Airport,24.016298,121.584936,24.016118,121.585331,24.035791,121.59591,24.035979,121.595499,24.016298,121.584936

RCSQ,8,26,TW,Pingtung AFB Airport North,22.697658,120.468934,22.697131,120.469015,22.702515,120.496343,22.703032,120.496206,22.697658,120.468934

RCSQ,9,27,TW,Pingtung AFB Airport South,22.672415,120.450131,22.672012,120.450136,22.672836,120.473366,22.673235,120.473368,22.672415,120.450131

RCKW,14,32,TW,Hengchun Airport,22.03506,120.735503,22.035256,120.735737,22.046781,120.724856,22.046599,120.724634,22.03506,120.735503

RCQC,2,20,TW,Magong Airport,23.555782,119.623488,23.555652,119.623891,23.581388,119.633097,23.581514,119.632675,23.555782,119.623488

RCWA,2,20,TW,WangAn Airport,23.36577,119.502061,23.365692,119.502267,23.372639,119.505151,23.372714,119.504938,23.36577,119.502061

RCCM,2,20,TW,Qimei Airport,23.209841,119.416233,23.209776,119.416434,23.21641,119.418932,23.216477,119.418723,23.209841,119.416233

RCGI,17,35,TW,Ludao Airport,22.669283,121.467283,22.669341,121.467497,22.677569,121.465016,22.677505,121.464807,22.669283,121.467283

RCLY,13,31,TW,Lanyu Airport,22.025056,121.538171,22.025205,121.53832,22.032046,121.529607,22.031909,121.529459,22.025056,121.538171

RCBS,6,24,TW,Kinmen Airport,24.423945,118.349828,24.423599,118.350016,24.433783,118.372239,24.434143,118.372031,24.423945,118.349828

RCMT,3,21,TW,Matsu Beigan Airport,26.219761,119.999951,26.219631,120.000213,26.228794,120.005614,26.228918,120.005355,26.219761,119.999951

RCFG,3,21,TW,Matsu Nangan Airport,26.153325,119.954779,26.153209,119.955047,26.165945,119.962061,26.16605,119.961795,26.153325,119.954779

RCDS,11,29,TW,Dongsha Airport,20.70856,116.712936,20.708158,116.712809,20.704509,116.728634,20.704898,116.728731,20.70856,116.712936

RCSP,7,25,TW,Taiping Airport,10.375788,114.360594,10.375514,114.36066,10.37854,114.371193,10.378804,114.371112,10.375788,114.360594
