TW,FIR,21.0000 ,117.5000 ,21.0000 ,121.5000 ,23.5000 ,124.0000 ,29.0000 ,124.0000 ,29.0000 ,117.5000 ,21.0000 ,117.5000 

TW,AIDZ,21.0000 ,117.5000 ,21.0000 ,121.5000 ,22.5000 ,123.0000 ,29.0000 ,123.0000 ,29.0000 ,117.5000 ,21.0000 ,117.5000 

TW,RCR2,22.6944 ,120.3633 , 22.7000 ,120.3775 ,22.6972 ,120.3781 , 22.6917 ,120.3636 , 22.6944 ,120.3633  

TW,RCR5,23.8500 ,118.9000 ,23.5667 ,119.2500 ,23.0667 ,118.3833 ,23.1333 ,118.2167 ,23.8500 ,118.9000

TW,RCR8,27.3333 ,122.3333 ,27.3333 ,122.7167 ,26.3000 ,121.8667 ,26.3000 ,121.3667 ,27.3333 ,122.3333

TW,RCR9,25.8000 ,120.8000 ,25.8000 ,121.3333 ,24.8667 ,120.3833 ,24.8667 ,119.9167 ,25.8000 ,120.8000

TW,RCR11,24.8000 ,119.8333 ,24.8000 ,120.3333 ,23.9167 ,119.4500 ,24.1667 ,119.1333 ,24.8000 ,119.8333

TW,RCR12,22.5667 ,118.9167 ,22.9833 ,119.6500 ,22.2667 ,119.6167 ,22.3500 ,118.9167 ,22.5667 ,118.9167

TW,RCR16,25.1650 ,121.5250 ,25.1650 ,121.5833 ,25.0761 ,121.5833 ,25.0761 ,121.5503 ,25.0839 ,121.5250 ,25.1650 ,121.5250

TW,RCR17,23.7167 ,122.0833 ,23.7167 ,122.6333 ,23.3333 ,122.6333 ,23.0000 ,122.0833 ,23.7167 ,122.0833

TW,RCR18A,22.5817 ,119.4247 , 22.9150 ,119.4247 , 22.9150 ,119.7581 , 22.5817 ,119.7581 

TW,RCR39,23.4983 ,119.2581 , 23.6650 ,119.2581 , 23.6650 ,119.0914 ,23.4983 ,119.0914
